latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
29.22788,-96.6067,NAVD88,Jeremy McDowell,21503,TXWHA21503,Bridge on FM 1300 between Johnson Rd and CR 395 (approx. 1.7 miles west of Johnson Rd),,TX,Wharton County,Lavaca River,,,,,No,5754,,8/29/2017 5:00:00 PM,1,1,111.78,1,,0,,2.95,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.22742,-96.58295,NAVD88,Jeremy McDowell,21504,TXWHA21504,Bridge on FM 1300 between Johnson Rd and CR 395 (approx. 0.7 miles west of FM 395),,TX,Wharton County,Lavaca River,,,,,No,5755,,8/29/2017 5:00:00 PM,1,1,103.73,1,,0,,1,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.10005667,-96.60555556,NAVD88,Jeremy McDowell,21506,TXJAC21506,Bridge on CR 273 between FM 530 and CR 274,,TX,Jackson County,Lavaca River,,,,,No,5756,,8/29/2017 5:00:00 PM,1,1,79.71,1,,0,,1.9,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.07928636,-96.56805556,NAVD88,Jeremy McDowell,21508,TXJAC21508,Bridge on Hwy 256 approx. 1.66 miles west of Hwy 258 intersection.,,TX,Jackson County,Lavaca River,,,,,No,5757,,8/29/2017 5:00:00 PM,1,1,50.8,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.18182,-94.02383,NAVD88,Glenn Harwell,22034,TXORA22034,"Tenmile Creek at Highway 105 near intersection with Highway 1131 at Pine Forest Elementary School near Pine Forest, TX",,TX,Orange County,Tenmile Creek,,,,,No,5758,,9/1/2017 9:00:00 PM,1,1,20,1,,0,,3.4,1,UTC,,,,,Only one good mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.20411,-95.47529,NAVD88,Kristine Blickenstaff,21312,TXBRA21312,Oyster Creek at Co Rd 30,,TX,Brazoria County,Oyster Creek,,,,,No,5759,,9/2/2017 5:00:00 PM,1,1,34.71,1,,0,,2.15,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.11483,-95.53467,NAVD88,Kristine Blickenstaff,21314,TXBRA21314,Britt Bailey Blvd and Co Rd 969F,,TX,Brazoria County,Brazos River,,,,,No,5760,,9/2/2017 5:00:00 PM,1,1,27.55,1,,0,,2.9,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.14619,-95.54136,NAVD88,Kristine Blickenstaff,21315,TXBRA21315,Bar X Ranch on Hwy 35,,TX,Brazoria County,Brazos River,,,,,No,5761,,9/2/2017 5:00:00 PM,1,1,29.36,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.21189,-95.59969,NAVD88,Kristine Blickenstaff,21317,TXBRA21317,Between Eagle Nest Lake and Manor Lake on Co Rd 25,,TX,Brazoria County,Brazos River,,,,,No,5762,,9/2/2017 5:00:00 PM,1,1,34.3,1,,0,,0,,UTC,,,,,Average of 3 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.19299,-94.05212,NAVD88,Glenn Harwell,22033,TXORA22033,"Highway 1131 near Claire Street about at Pine Forest, TX and 0.4 miles east from canal that empties into the Neches River near Beaumont, TX",,TX,Orange County,Lower Neches,,,,,No,5763,,9/1/2017 9:00:00 PM,1,1,20.4,1,,0,,3.8,1,UTC,,,,,Only good mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.20813,-95.68849,NAVD88,Kristine Blickenstaff,21320,TXBRA21320,Varner Creek at Hwy 36,,TX,Brazoria County,Varner Creek,,,,,No,5765,,9/2/2017 5:00:00 PM,1,1,34.35,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.67822,-94.98252,NAVD88,Kristine Blickenstaff,21378,TXHAR21378,Trinity Bay at Morgan's Point,,TX,Harris County,Trinity Bay,,,,,No,5766,,9/2/2017 5:00:00 PM,1,1,5.42,1,,0,,0,,UTC,,,,,Average of 3 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.64581,-95.0191,NAVD88,Kristine Blickenstaff,21380,TXHAR21380,Little Cedar Bayou at Broadway St,,TX,Harris County,Little Cedar Bayou,,,,,No,5767,,9/2/2017 5:00:00 PM,1,1,4.11,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.61877,-95.00211,NAVD88,Kristine Blickenstaff,21383,TXHAR21383,Shell Beach near Houston Yacht Club,,TX,Harris County,Trinity Beach,,,,,No,5768,,9/2/2017 5:00:00 PM,1,1,5.55,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82496,-96.34176,NAVD88,Jeremy McDowell,23132,TXCOL23132,"Located in vicinity of Fm 949, Cat Spring, TX. 
Located 6 miles south of intersection of FM 949 and FM 2429 on FM 949.",Not Defined,TX,Colorado County,San Bernard River,,,,,No,5770,,8/29/2017 5:00:00 PM,1,1,253.18,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.20817,-94.08482,NAVD88,Glenn Harwell,22032,TXORA22032,"Highway 1131 and Connolly Road near Pine Forest, TX",,TX,Orange County,Lower Neches,,,,,No,5772,,9/1/2017 9:00:00 PM,1,1,22.4,1,,0,,2.7,1,UTC,,,,,Only good mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.63405,-95.11456,NAVD88,Kristine Blickenstaff,21387,TXHAR21387,Armand Bayou,,TX,Harris County,Armand Bayou,,,,,No,5773,,9/2/2017 5:00:00 PM,1,1,15.8,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.7798,-96.3148,NAVD88,Jeremy McDowell,23134,TXAUS23134,"Located in vicinity of 3057-3061 FM 949, Cat Spring, TX.
Located 1.1 miles southwest of intersection off Constables Lane and FM 949 on FM 949.",Not Defined,TX,Austin County,San Bernard River,,,,,No,5774,,8/29/2017 5:00:00 PM,1,1,255.91,1,,0,,3,1,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.58322,-95.1037,NAVD88,Kristine Blickenstaff,21392,TXHAR21392,Horsepen Bayou at Clear Lake High School,,TX,Harris County,Horsepen Bayou,,,,,No,5775,,9/2/2017 5:00:00 PM,1,1,16.42,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77985,-96.31662,NAVD88,Jeremy McDowell,23135,TXCOL23135,"Located in vicinity of 10863-11199 Kulow Rd., Sealy, TX. 
Located 1 mile east of intersection of Cat Spring Rd. and Kulow Rd.",Not Defined,TX,Colorado County,San Bernard River,,,,,No,5776,,8/29/2017 5:00:00 PM,1,1,227.72,1,,0,,,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.59561,-95.08967,NAVD88,Kristine Blickenstaff,21393,TXHAR21393,Armand Bayou at Bay Area Park,,TX,Harris County,Armand Bayou,,,,,No,5777,,9/2/2017 5:00:00 PM,1,1,10.34,0,,0,,5.8,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.75124,-96.2974,NAVD88,Jeremy McDowell,23136,TXAUS23136,"Located in vicinity of 247 Schultz Rd., Sealy, TX. 
Located 1.5 miles west on dirt road (247) off of Kulow Rd..",Not Defined,TX,Austin County,San Bernard River,,,,,No,5778,,8/29/2017 5:00:00 PM,1,1,213.93,1,,0,,4.55,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.56634,-95.06994,NAVD88,Kristine Blickenstaff,21395,TXHAR21395,Armand Bayou at Clear Lake Park,,TX,Harris County,Armand Bayou,,,,,No,5779,,9/2/2017 5:00:00 PM,1,1,4.75,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.67496,-96.26756,NAVD88,Jeremy McDowell,22022,TXCOL22022,"1206 APC NWR Road, Eagle Lake, TX. (protected site - call for permission)",,TX,Colorado County,San Bernard River,,,,,No,5780,,8/29/2017 5:00:00 PM,1,1,178.16,1,,0,,4.5,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.54599,-95.0169,NAVD88,Kristine Blickenstaff,21397,TXGAL21397,Trinity Bay at Kemah,,TX,Galveston County,Trinity Bay,,,,,No,5781,,9/2/2017 5:00:00 PM,1,1,6.95,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.7029,-96.19885,NAVD88,Jeremy McDowell,23138,TXAUS23138,"Located in vicinity of 4850-4978 FM 3013, Sealy, TX.
Located 2.1 miles west of intersection of FM 3538 and FM 3013 on FM 3013.",Not Defined,TX,Austin County,San Bernard River,,,,,No,5782,,8/29/2017 5:00:00 PM,1,1,172.27,1,,0,,1.7,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.54133,-95.03199,NAVD88,Kristine Blickenstaff,21398,TXGAL21398,Clear Lake at Clear Lake Shores,,TX,Galveston County,Clear Lake,,,,,No,5783,,9/2/2017 5:00:00 PM,1,1,7.8,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.53358,-95.09493,NAVD88,Kristine Blickenstaff,21405,TXGAL21405,Clear Creek at League City boat ramp,,TX,Galveston County,Clear Creek,,,,,No,5784,,9/2/2017 5:00:00 PM,1,1,5.78,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.28841,-94.04764,NAVD88,Glenn Harwell,22030,TXJAS22030,West Tenmile Creek at Highway 105 about 0.5 miles northwest of intersection with Stanley Road,,TX,Jasper County,West Tenmile Creek,,,,,No,5785,,9/1/2017 9:00:00 PM,1,1,38.1,1,,0,,0,1,UTC,,,,,Only one good mark was surveyed.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.66113,-96.24314,NAVD88,Jeremy McDowell,23139,TXCOL23139,"Located by bridge on FM 3013 marking the boundary between Austin and Colorado Co. 
Located 1.5 miles southwest of intersection of FM 3013 and Newman Rd. on FM 3013.",Not Defined,TX,Colorado County,San Bernard River,,,,,No,5786,,8/29/2017 5:00:00 PM,1,1,169.54,1,,0,,3.7,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.54788,-95.08435,NAVD88,Kristine Blickenstaff,21406,TXHAR21406,Clear Lake near Houston Methodist St John Hospital,,TX,Harris County,Clear Lake,,,,,No,5787,,9/2/2017 5:00:00 PM,1,1,7.75,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.63198,-96.27022,NAVD88,Jeremy McDowell,22026,TXCOL22026,Located on opposite ends of bridge 0.5 mile northwest of intersection of FM 3013 and CR 210 on FM 3013.,,TX,Colorado County,San Bernard River,,,,,No,5788,,8/29/2017 5:00:00 PM,1,1,165.87,1,,0,,1.37,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.55122,-95.09311,NAVD88,Kristine Blickenstaff,21522,TXHAR21522,Johnson Space Center,,TX,Harris County,Clear Creek,,,,,No,5789,,9/2/2017 5:00:00 PM,1,1,12.67,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50378,-95.19426,NAVD88,Kristine Blickenstaff,21526,TXGAL21526,Chigger Creek at Co Rd 528,,TX,Galveston County,Chigger Creek,,,,,No,5790,,9/11/2017 5:00:00 PM,1,1,23.09,1,,0,,2.5,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.62217,-96.22569,NAVD88,Jeremy McDowell,23140,TXCOL23140,"Ranch behind old mill, located 0.8 miles north of intersection of CR 210B and Cassidy Rd. on Cassidy Rd.",Not Defined,TX,Colorado County,San Bernard River,,,,,No,5791,,8/29/2017 5:00:00 PM,1,1,156.66,1,,0,,1.95,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.62675,-96.13492,NAVD88,Jeremy McDowell,22029,TXAUS22029,"Located in vicinity of 4079-4585 W FM 1093 R., Sealy, TX. Located 4.1 miles southwest of intersection of W FM 1093 Rd. and Hwy 36 S on 1093 in Sealy, TX.",,TX,Austin County,San Bernard River,,,,,No,5792,,8/29/2017 5:00:00 PM,1,1,141.08,1,,0,,2.3,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6297,-96.14496,NAVD88,Jeremy McDowell,23141,TXWHA23141,Located on San Bernard River 1 mile west of intersection of FM 1093 and TX 36.,Not Defined,TX,Wharton County,San Bernard River,,,,,No,5793,,8/29/2017 5:00:00 PM,1,1,141.51,1,,0,,2.5,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6018,-96.0897,NAVD88,Jeremy McDowell,23143,TXWHA23143,"lat 29.6018, long -96.0897 - Rt 60 bridge at San Bernard River",Not Defined,TX,Wharton County,San Bernard River,,,,,No,5794,,8/29/2017 5:00:00 PM,1,1,128.16,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.58992,-96.17787,NAVD88,Jeremy McDowell,22035,TXWHA22035,Located 4.5 miles north of intersection of CR 262 and CR 279 on CR 279,,TX,Wharton County,San Bernard River,,,,,No,5795,,8/29/2017 5:00:00 PM,1,1,145.04,1,,0,,0.9,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50243,-95.14176,NAVD88,Kristine Blickenstaff,21527,TXGAL21527,Clear Creek at Clear Springs High School,,TX,Galveston County,Clear Creek,,,,,No,5796,,9/2/2017 5:00:00 PM,1,1,17.32,1,,0,,2.05,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50792,-95.10515,NAVD88,Kristine Blickenstaff,21528,TXGAL21528,Clear Creek at Devereux Dr.,,TX,Galveston County,Clear Creek,,,,,No,5797,,9/2/2017 5:00:00 PM,1,1,14.26,1,,0,,1.5,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.56367,-96.141456,NAVD88,Jeremy McDowell,22037,TXWHA22037,"Bridge located near 19699-19737 CR 268, East Bernard, TX. Located 600 feet west of intersection of CR 285 and CR 268 on CR 268.",,TX,Wharton County,San Bernard River,,,,,No,5798,,8/29/2017 5:00:00 PM,1,1,134.52,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50825,-95.13275,NAVD88,Kristine Blickenstaff,21530,TXHAR21530,Clear Creek at Challenger Seven Memorial Park,,TX,Harris County,Clear Creek,,,,,No,5799,,9/2/2017 5:00:00 PM,1,1,17.76,1,,0,,3.5,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.55718,-96.07871,NAVD88,Jeremy McDowell,22039,TXWHA22039,"Located in vicinity of 1601-1917 State Hwy 60, East Bernard, TX. Located intersection of state Hwy. 60 and CCR 276 on state Hwy. 60. 
Marks on same side of road.",,TX,Wharton County,San Bernard River,,,,,No,5800,,8/29/2017 5:00:00 PM,1,1,118.96,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.2439,-94.02206,NAVD88,Glenn Harwell,22028,TXJAS22028,"West Tenmile Creek at intersection of Highway 105 and 830 near Pine Forest, TX",,TX,Jasper County,West Tenmile Creek,,,,,No,5801,,9/1/2017 9:00:00 PM,1,1,31.7,1,,0,,2.5,1,UTC,,,,,"Surveyors noted that two marks (30.3 and 30.6) were influenced by draw down at bridge and found better, higher mark.",,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.50019,-95.15905,NAVD88,Kristine Blickenstaff,21534,TXHAR21534,Clear Creek at Bay Area Blvd,,TX,Harris County,Clear Creek,,,,,No,5802,,9/2/2017 5:00:00 PM,1,1,19.08,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.53312,-96.1088,NAVD88,Jeremy McDowell,22040,TXWHA22040,"Located in vicinity of 675-799 CR 289, East Bernard, TX. Located 850 feet north of intersection of CR 289 and CR 270 on CR 289.",,TX,Wharton County,San Bernard River,,,,,No,5803,,8/29/2017 5:00:00 PM,1,1,123.99,1,,0,,2.15,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.51914,-95.20679,NAVD88,Kristine Blickenstaff,21535,TXGAL21535,Cowart Creek at Sunset Dr,,TX,Galveston County,Cowart Creek,,,,,No,5804,,9/2/2017 5:00:00 PM,1,1,27.32,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.54681,-95.19518,NAVD88,Kristine Blickenstaff,21537,TXHAR21537,Clear Creek at Frankie Carter Randolph Park,,TX,Harris County,Clear Creek,,,,,No,5805,,9/2/2017 5:00:00 PM,1,1,29.36,1,,0,,1.25,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.53618,-95.20348,NAVD88,Kristine Blickenstaff,21538,TXGAL21538,Marys Creek at Edgewood Drive,,TX,Galveston County,Marys Creek,,,,,No,5806,,9/2/2017 5:00:00 PM,1,1,28.76,1,,0,,4.05,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.4178,-94.90063,NAVD88,Jeremy McDowell,22099,TXLIB22099,INTERSECTION OF FM223 AND FM787. BOTH HWM ARE NORTH OF INTERSECTION ON FM223. CHURCH LOCATED AT NW SIDE OF INTERSECTION.,,TX,Liberty County,Trinity River,,,,,No,5807,,8/29/2017 5:00:00 PM,1,1,73.78,1,,0,,2.63,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.59138,-95.19947,NAVD88,Kristine Blickenstaff,21540,TXHAR21540,Turkey Creek near Burnett Elementary School,,TX,Harris County,Turkey Creek,,,,,No,5808,,9/2/2017 5:00:00 PM,1,1,31.89,1,,0,,2.4,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.38436,-94.76456,NAVD88,Jeremy McDowell,22100,TXLIB22100,FM146 BRIDGE THAT CROSSES BEEF HEAD CREEK.,,TX,Liberty County,Trinity River,,,,,No,5809,,8/29/2017 5:00:00 PM,1,1,62.44,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.59253,-95.2511,NAVD88,Kristine Blickenstaff,21541,TXHAR21541,Clear Creek at J Frank Dobie High School,,TX,Harris County,Clear Creek,,,,,No,5810,,9/2/2017 5:00:00 PM,1,1,43.23,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.55616,-95.25185,NAVD88,Kristine Blickenstaff,21542,TXHAR21542,"Clear Creek at Country Club Drive, at Harris Co Flood Control gage",,TX,Harris County,Clear Creek,,,,,No,5811,,9/2/2017 5:00:00 PM,1,1,39.58,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.29077,-94.80543,NAVD88,Jeremy McDowell,22101,TXLIB22101,TELEPHONE POLES FOUND ALONG LAKEVIEW DR. AND FERGUSON RD./CYPRESS LAKE DR.,,TX,Liberty County,Trinity River,,,,,No,5812,,8/29/2017 5:00:00 PM,1,1,52.42,1,,0,,8.71,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.06987,-93.96935,NAVD88,Glenn Harwell,21706,TXORA21706,Anderson Gully at Highway 105 about 0.12 miles west of intersection with Akers Road near,,TX,Orange County,Lower Neches,,,,,No,5813,,9/1/2017 11:00:00 PM,1,1,9.74,1,,0,,4,1,UTC,,,,,Only good mark.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.553,-95.28102,NAVD88,Kristine Blickenstaff,21546,TXBRA21546,Marys Creek at Hwy 35,,TX,Brazoria County,Marys Creek,,,,,No,5814,,9/2/2017 5:00:00 PM,1,1,46,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.28968,-94.81793,NAVD88,Jeremy McDowell,22102,TXLIB22102,TREE LINE ALONG NORTH SIDE OF CYPRESS LAKES CIRCLE.,,TX,Liberty County,Trinity River,,,,,No,5815,,8/29/2017 5:00:00 PM,1,1,51.7,1,,0,,6.7,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.59455,-95.37107,NAVD88,Kristine Blickenstaff,21548,TXHAR21548,Clear Creek at Tom Bass Regional Park,,TX,Harris County,Clear Creek,,,,,No,5816,,9/2/2017 5:00:00 PM,1,1,54.08,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.57716,-95.39278,NAVD88,Kristine Blickenstaff,21549,TXBRA21549,Pearland Medical Center,,TX,Brazoria County,Clear Creek,,,,,No,5817,,9/2/2017 5:00:00 PM,1,1,57.12,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.57905,-95.43299,NAVD88,Kristine Blickenstaff,21551,TXFOR21551,Clear Creek at FM 521,,TX,Fort Bend County,Clear Creek,,,,,No,5818,,9/2/2017 5:00:00 PM,1,1,60.91,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
