TXDOT_INCIDENT_ID,ROADWAY_NAME,TXDOT_ROADWAY_DIRECTION,TXDOT_CROSS_STREET_QUAL,CROSS_STREET_NAME,LATITUDE_IB_CW,LATITUDE_OB_CCW,LONGITUDE_IB_CW,LONGITUDE_OB_CCW,COUNTY_NAME,TXDOT_INCIDENT_STATUS,TYPE_HAZMAT_SPILL,TYPE_HEAVY_TRUCK,TYPE_HIGH_WATER,TYPE_ICE_ON_ROADWAY,TYPE_LOST_LOAD,TYPE_ROAD_DEBRIS,TYPE_STALL,TYPE_VEHICLE_FIRE,TYPE_OTHER,TYPE_BUS,TYPE_ACCIDENT,TYPE_CONSTRUCTION,MAP_DISPATCHED,DETECTED_BY,WEATHER_CONDITIONS,WEATHER_RAIN,WEATHER_SNOW_ICE,WEATHER_HAIL,WEATHER_FOG,WEATHER_HIGH_WIND,WEATHER_DUST,WEATHER_SMOKE,WEATHER_OTHER,WEATHER_OTHER_TEXT,VISIBILITY,VERIFIED_CCTV,VERIFIED_COMMERCIAL,VERIFIED_MAP,VERIFIED_METRO,VERIFIED_POLICE_CITY,VERIFIED_POLICE_COUNTY,VERIFIED_POLICE_METRO,VERIFIED_POLICE_STATE,VERIFIED_OTHER,RESPONSE_CITY,RESPONSE_CORONER,RESPONSE_COUNTY,RESPONSE_EMS,RESPONSE_FIREDEPT,RESPONSE_HAZMAT,RESPONSE_HCFCD,RESPONSE_MAP,RESPONSE_METRO,RESPONSE_POLICE_CITY,RESPONSE_POLICE_COUNTY,RESPONSE_POLICE_METRO,RESPONSE_POLICE_STATE,RESPONSE_TXDOT,RESPONSE_WRECKER,VEHICLES_INVOLVED,TXDOT_LANES_AFFECTED,MAINLANES_BLOCKED,FRONTAGE_LANES_BLOCKED,RAMP_LANES_BLOCKED,HOV_LANES_BLOCKED,SHOULDER_LANES_BLOCKED,Date Entered,Time Entered,VERIFICATION_DATE_TIME,CLEARED_D,ATE_TIME
483453,SH-105,Eastbound,At,DUCK CREEK RD,30.32798,30.32798,-95.23932,-95.23932,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,1,0,0,0,0,8/26/2017,10:17:00,8/26/2017 9:58,8/26/2017,15:38:00
483964,SH-146,Southbound,At,FRED HARTMAN BRIDGE/SHIP CHANNEL,29.70836,29.70836,-95.01126,-95.01126,Harris,Cleared,0,0,1,0,0,0,0,0,1,0,0,0,1,8,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,17:34:00,8/28/2017 17:32,8/28/2017,21:03:00
483459,SH-225,Eastbound,At,RED BLUFF RD,29.7125,29.7123,-95.1973,-95.1973,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,6,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,10:56:00,8/26/2017 10:53,8/26/2017,15:04:00
483460,SH-225,Westbound,At,RED BLUFF RD,29.7125,29.7123,-95.1973,-95.1973,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,10:56:00,8/26/2017 10:54,8/26/2017,15:04:00
483498,SH-225,Eastbound,At,RED BLUFF RD,29.7125,29.7123,-95.1973,-95.1973,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,19:05:00,8/26/2017 19:03,8/29/2017,22:08:00
483499,SH-225,Westbound,At,RED BLUFF RD,29.7125,29.7123,-95.1973,-95.1973,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,19:06:00,8/26/2017 19:05,8/26/2017,19:24:00
483614,SH-225,Eastbound,At,SCARBOROUGH LN,29.7077,29.7075,-95.2282,-95.2282,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/26/2017,23:20:00,8/26/2017 23:19,8/29/2017,22:50:00
483616,SH-225,Eastbound,At,RICHEY ST,29.7104,29.7102,-95.22,-95.22,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,23:22:00,8/26/2017 23:21,8/30/2017,19:53:00
483617,SH-225,Westbound,At,RICHEY ST,29.7104,29.7102,-95.22,-95.22,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,23:23:00,8/26/2017 23:22,8/30/2017,19:56:00
483982,SH-225,Westbound,At,IH-610 EAST LOOP,29.7098,29.7095,-95.2668,-95.2671,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Alternate Lanes,2,0,0,0,0,8/28/2017,23:03:00,8/28/2017 23:02,8/29/2017,16:13:00
483831,SH-249 TOMBALL PARKWAY,Northbound,At,BS 249/ HOLDERRIETH,30.06681827,30.06683126,-95.62309997,-95.62309997,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/27/2017,15:34:00,8/27/2017 15:33,8/30/2017,9:03:00
483967,SH-249 TOMBALL PARKWAY,Northbound,At,Chasewood Park Dr,29.993,29.993,-95.5759,-95.5759,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/28/2017,18:58:00,8/28/2017 18:54,8/31/2017,8:57:00
483968,SH-249 TOMBALL PARKWAY,Southbound,At,Chasewood Park Dr,29.993,29.993,-95.5759,-95.5759,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/28/2017,19:00:00,8/28/2017 18:58,8/31/2017,8:56:00
483419,SH-288,Northbound,At,SOUTHMORE BLVD,29.72221181,29.72221819,-95.37698243,-95.37698243,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,1,0,0,8/26/2017,7:13:00,8/26/2017 7:12,8/26/2017,8:32:00
483512,SH-288,Northbound,At,FORT BEND COUNTY RD CR 56,29.4392,29.4392,-95.4277,-95.4277,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/26/2017,19:59:00,8/26/2017 19:59,8/31/2017,20:01:00
483571,SH-288,Southbound,At,IH-69 SOUTHWEST,29.7338,29.7336,-95.3709,-95.3713,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,22:02:00,8/26/2017 22:00,8/30/2017,7:09:00
483620,SH-288,Northbound,At,IH-610 SOUTH LOOP,29.6807,29.6807,-95.381,-95.381,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Alternate Lanes,0,0,1,0,0,8/26/2017,23:30:00,8/26/2017 23:29,8/29/2017,17:58:00
483733,SH-288,Northbound,At,BELLFORT BLVD,29.668,29.668,-95.3828,-95.3828,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/27/2017,7:05:00,8/27/2017 7:03,8/27/2017,12:24:00
483734,SH-288,Southbound,At,AIRPORT BLVD,29.6436,29.6436,-95.387,-95.387,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/27/2017,7:09:00,8/27/2017 7:05,8/27/2017,12:30:00
483735,SH-288,Southbound,At,SAM HOUSTON TOLLWAY,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,7:10:00,8/27/2017 7:09,8/31/2017,7:33:00
483789,SH-288,Northbound,At,SAM HOUSTON TOLLWAY,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,11:39:00,8/27/2017 11:38,8/31/2017,7:28:00
483802,SH-288,Southbound,At,BELLFORT BLVD,29.668,29.668,-95.3828,-95.3828,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,12:25:00,8/27/2017 12:24,8/27/2017,16:18:00
483805,SH-288,Northbound,After,IH-69 SOUTHWEST,29.7338,29.7336,-95.3709,-95.3713,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,12:43:00,8/27/2017 12:42,8/29/2017,7:43:00
483807,SH-288,Southbound,At,IH-45 GULF,29.74228199,29.74238507,-95.36433315,-95.36433315,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,12:44:00,8/27/2017 12:43,8/29/2017,7:45:00
483816,SH-288,Northbound,After,MAC GREGOR DR,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/27/2017,14:04:00,8/27/2017 14:03,8/28/2017,7:26:00
483817,SH-288,Southbound,Before,MAC GREGOR DR,29.71244999,29.7125576,-95.37849191,-95.37849191,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/27/2017,14:04:00,8/27/2017 14:04,8/28/2017,9:50:00
483901,SH-288,Northbound,At,SH-6,29.4826,29.4824,-95.40114,-95.40114,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/27/2017,22:14:00,8/27/2017 22:13,8/31/2017,2:38:00
483940,SH-288,Southbound,Before,SAM HOUSTON TOLLWAY,29.59738775,29.59737941,-95.38657375,-95.38657375,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,2,0,0,0,0,8/28/2017,14:38:00,8/28/2017 14:36,8/29/2017,11:00:00
483961,SH-288,Southbound,After,FM-2234 MC HARD RD,29.58032,29.58032,-95.38582,-95.38582,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/28/2017,17:19:00,8/28/2017 17:18,8/30/2017,18:42:00
483966,SH-288,Southbound,At,FM 1462 ROSHARON RD,29.3516,29.3516,-95.4247,-95.4247,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,2,0,0,8/28/2017,17:52:00,8/28/2017 17:52,8/31/2017,20:03:00
483969,SH-288,Northbound,At,FM-2234 MC HARD RD,29.58032,29.58032,-95.38582,-95.38582,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,3,0,0,0,8/28/2017,19:07:00,8/28/2017 19:06,8/30/2017,14:32:00
484004,SH-288,Northbound,At,CANNON RD CR 51,29.3169,29.3169,-95.4238,-95.4238,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,0,0,0,0,0,8/29/2017,1:50:00,8/29/2017 1:49,8/30/2017,10:55:00
483657,SH-3,Northbound,At,SH-146,29.34157,29.34157,-94.93567,-94.93567,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,0:40:00,8/27/2017 0:39,8/30/2017,15:06:00
483658,SH-3,Southbound,At,SH-146,29.34157,29.34157,-94.93567,-94.93567,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,0:41:00,8/27/2017 0:40,8/30/2017,15:09:00
483662,SH-3,Northbound,At,Walker St,29.504411,29.504411,-95.092282,-95.092282,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,1:00:00,8/27/2017 0:58,8/30/2017,15:07:00
483666,SH-3,Southbound,At,Walker St,29.504411,29.504411,-95.092282,-95.092282,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,1:05:00,8/27/2017 1:03,8/30/2017,15:06:00
484003,SH-3,Northbound,At,HUGHES RD,29.4525744,29.45249076,-95.04030068,-95.04030068,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,0,0,0,0,0,8/29/2017,1:48:00,8/29/2017 1:47,8/29/2017,15:12:00
483663,SH-35,Eastbound,At,DIXIE FARM CR 126,29.52142,29.52142,-95.260134,-95.260134,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/27/2017,1:03:00,8/27/2017 1:03,8/31/2017,6:56:00
483905,SH-35,Eastbound,At,FM-528,29.44749,29.44749,-95.238795,-95.238795,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,22:35:00,8/27/2017 22:34,8/30/2017,11:03:00
483962,SH-35,Eastbound,At,11TH ST,29.143226,29.143226,-95.637114,-95.637114,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,17:29:00,8/28/2017 17:29,8/31/2017,13:56:00
484006,SH-35,Eastbound,At,SH 36,29.14712,29.14712,-95.658137,-95.658137,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/29/2017,1:55:00,8/29/2017 1:57,8/31/2017,16:56:00
483934,SH-36,Northbound,At,SH-35/ 17th St,29.138058,29.138058,-95.653272,-95.653272,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,10:36:00,8/28/2017 10:33,8/31/2017,16:58:00
483536,SH-6,Eastbound,At,FM-521,29.507385,29.507385,-95.46127,-95.46127,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Alternate Lanes,0,0,0,0,0,8/26/2017,21:19:00,8/26/2017 21:17,8/31/2017,17:06:00
483560,SH-6,Eastbound,At,MISSISSIPPI ST,29.46291,29.46291,-95.34352,-95.34352,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/26/2017,21:45:00,8/26/2017 21:40,8/31/2017,14:07:00
483728,SH-6,Northbound,At,PARK ROW,29.78798,29.78798,-95.6447,-95.6447,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,6:48:00,8/27/2017 6:45,8/31/2017,17:14:00
483729,SH-6,Southbound,At,PATTERSON RD,29.8132,29.8132,-95.6454,-95.6454,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,6:49:00,8/27/2017 6:48,8/31/2017,17:18:00
483779,SH-6,Eastbound,At,MUSTANG BAYOU RD,29.45412,29.45412,-95.31788,-95.31788,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,9:50:00,8/27/2017 15:38,8/31/2017,14:02:00
483815,SH-6,Eastbound,At,Bissonnet St,29.677184,29.677184,-95.643556,-95.643556,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,13:51:00,8/27/2017 15:39,8/31/2017,16:59:00
483886,SH-6,Eastbound,At,CARDINAL DR CR 149,29.43853499,29.43853499,-95.27180423,-95.27180423,Brazoria,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Alternate Lanes,0,0,0,0,0,8/27/2017,20:14:00,8/27/2017 20:14,8/31/2017,13:23:00
483338,SH-87/ Broadway,Southbound,At,SH-124,29.54969333,29.54965423,-94.38837158,-94.38837158,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,1,0,0,0,1,8/25/2017,14:44:00,8/25/2017 14:40,8/27/2017,19:10:00
483341,SH-87/ Broadway,Northbound,At,Rollover Pass,29.50841144,29.50839277,-94.50027204,-94.50027204,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Alternate Lanes,1,0,0,0,1,8/25/2017,14:48:00,8/25/2017 14:47,8/27/2017,19:13:00
483457,SH-87/ Broadway,Southbound,At,SEWALL BLVD/ 2ND ST,29.30934904,29.30932098,-94.76911407,-94.76911407,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,10:55:00,8/26/2017 10:53,8/30/2017,15:04:00
483458,SH-87/ Broadway,Northbound,At,GALVESTON-BOLIVAR FERRY,29.32726764,29.32727196,-94.77320939,-94.77320939,Galveston,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,All Main Lanes,0,0,0,0,0,8/26/2017,10:56:00,8/26/2017 10:55,8/30/2017,15:05:00
483990,SH-99 Lanier Pkwy,Northbound,At,BRAZOS RIVER,29.581482,29.581482,-95.67844,-95.67844,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,23:23:00,8/28/2017 23:23,8/31/2017,17:25:00
483991,SH-99 Lanier Pkwy,Southbound,At,BRAZOS RIVER,29.581482,29.581482,-95.67844,-95.67844,Fort_Bend,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,9,1,1,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/28/2017,23:24:00,8/28/2017 23:23,8/31/2017,17:23:00
483826,SH-99 Lanier Pkwy - North,Eastbound,At,FM-2920,30.075341,30.075341,-95.556819,-95.556819,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,15:21:00,8/27/2017 15:21,8/29/2017,11:58:00
483827,SH-99 Lanier Pkwy - North,Westbound,At,FM-2920,30.075341,30.075341,-95.556819,-95.556819,Harris,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,15:22:00,8/27/2017 15:38,8/29/2017,11:54:00
483874,SH-99 Lanier Pkwy - North,Westbound,At,Riverwalk Dr,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All Main Lanes,0,0,0,0,0,8/27/2017,19:46:00,8/27/2017 19:46,8/29/2017,22:04:00
483875,SH-99 Lanier Pkwy - North,Eastbound,At,Riverwalk Dr,30.13744393,30.13744393,-95.30804728,-95.30804728,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,0,0,0,0,8/27/2017,19:47:00,8/27/2017 19:46,8/30/2017,13:25:00
483880,SH-99 Lanier Pkwy - North,Eastbound,At,FM 1314,30.13756222,30.13764438,-95.29042172,-95.29042172,Montgomery,Cleared,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alternate Lanes,0,2,0,0,0,8/27/2017,19:54:00,8/27/2017 19:53,8/30/2017,13:24:00
